no,name,latitude,longitude
1,Halasuru Someshwara Temple,12.9784,77.6229
2,Gavi Gangadhareshwara Temple,12.9507,77.5655
3,Nandi Temple (Bull Temple),12.9427,77.5687
4,Jnanakshi Rajarajeshwari Temple,12.924,77.536
5,ISKCON Temple Bangalore,13.0099,77.551
6,Dodda Ganesha Temple,12.9423,77.5679
7,Kote Venkataramana Temple,12.9624,77.5736
8,Banashankari Amma Temple,12.9182,77.5731
9,Ragigudda Anjaneya Temple,12.9165,77.5933
10,Chokkanathaswamy Temple,12.9612,77.6412
11,Sri Ranganathaswamy Temple,12.9592,77.5738
12,Dharmaraya Swamy Temple,12.965,77.576
13,Kaadu Malleshwara Temple,12.9935,77.573
14,Sri Annamma Devi Temple,12.9756,77.5895
15,Sri Prasanna Krishna Swamy Temple,12.998,77.571
16,Sri Venkateshwara Swamy Temple,12.923,77.684
17,Sri Subramanya Swamy Temple,12.919,77.56
18,Sri Lakshmi Narasimha Swamy Temple,12.99,77.58
19,Sri Banashankari Temple,12.918,77.573
20,Sri Shanimahathma Temple,12.96,77.59
21,St. Mary's Basilica,12.9843,77.6058
22,St. Mark's Cathedral,12.9756,77.6006
23,Infant Jesus Church,12.9623,77.6226
24,Holy Trinity Church,12.9718,77.6208
25,St. Patrick's Church,12.9719,77.6092
26,St. Francis Xavier's Cathedral,12.9925,77.6047
27,St. John's Church,12.975,77.64
28,St. Andrew's Church,12.984,77.604
29,St. Luke's Church,12.961,77.584
30,St. Anthony's Church,12.94,77.564
31,St. Joseph's Church,12.96,77.59
32,St. Theresa's Church,12.99,77.58
33,St. Paul's Church,12.95,77.6
34,St. Peter's Church,12.97,77.62
35,St. Michael's Church,12.98,77.63
36,St. Sebastian's Church,12.99,77.64
37,St. Vincent's Church,12.95,77.61
38,St. Anne's Church,12.96,77.62
39,St. Thomas Church,12.97,77.63
40,St. Philomena's Church,12.98,77.64
41,Jamia Masjid,12.9655,77.585
42,Jumma Masjid,12.97,77.59
43,Haji Sir Ismail Sait Mosque,12.9986,77.6155
44,Masjid-E-Khadria,12.991,77.601
45,Masjid-e-Bilal,12.9,77.6
46,Masjid-e-Mamoor,12.95,77.58
47,Masjid-e-Azam,12.96,77.59
48,Masjid-e-Noor,12.97,77.6
49,Masjid-e-Quba,12.98,77.61
50,Masjid-e-Rahman,12.99,77.62
51,Masjid-e-Tawheed,12.9605,77.603
52,Masjid-e-Firdaus,12.9444,77.62
53,Masjid-e-Arafat,12.9365,77.598
54,Masjid-e-Salaam,12.933,77.6102
55,Masjid-e-Madina,12.95,77.6233
56,Masjid-e-Imam-e-Azam,12.921,77.6445
57,Al Ameen Masjid,12.955,77.5803
58,Masjid Al Noor,12.9583,77.6019
59,Masjid-e-Yaqeen,12.9472,77.6221
60,Masjid-e-Siddiq,12.9618,77.6342
61,Shree Dodda Basaveshwara Temple,12.9578,77.5704
62,Shree Kalika Durga Parameshwari Temple,13.0165,77.5876
63,Prasanna Veeranjaneya Swamy Temple,12.9366,77.5994
64,Adichunchanagiri Mutt,12.957,77.5715
65,Sri Gavi Lakshmi Narasimha Swamy Temple,12.9591,77.5475
66,"Venkateshwara Temple, Malleswaram",13.0074,77.5662
67,Sri Shirdi Sai Baba Temple,12.922,77.5833
68,Sri Raghavendra Swamy Mutt,12.9543,77.6012
69,Shivoham Shiva Temple,12.9585,77.6459
70,Kanyaka Parameshwari Temple,12.9837,77.5775
71,"Emmanuel Church, Fraser Town",13.0025,77.623
72,Bethel AG Church,13.0261,77.5928
73,Bible Society Church,12.9812,77.5934
74,"Revival Church, Banaswadi",13.0141,77.6423
75,Hope International Church,13.0132,77.6374
76,Cornerstone Church,12.9571,77.6419
77,NLAG Church,12.9433,77.6015
78,Hebron Church,13.0005,77.628
79,New Life Fellowship,12.9815,77.5991
80,El Shaddai Church,12.9603,77.6461
81,Masjid-e-Zeenathunnisa,12.9385,77.6184
82,Mosque of Madina Masjid,12.9367,77.6013
83,Darussalam Masjid,12.926,77.6025
84,Muhammadiya Masjid,12.9293,77.612
85,Al-Falah Masjid,12.953,77.6118
86,Masjid-e-Rahmat,12.956,77.6035
87,Masjid-e-Fatima,12.9611,77.598
88,Masjid-e-Kausar,12.9555,77.607
89,Masjid-e-Barkat,12.9535,77.6151
90,Masjid-e-Huda,12.946,77.625
91,Shree Annapoorneshwari Temple,12.9235,77.5501
92,Sri Vigneshwara Temple,12.936,77.594
93,Kashi Vishwanatha Temple,12.9251,77.5803
94,Sri Rama Temple,12.9512,77.566
95,"Anjaneya Temple, HSR Layout",12.917,77.6403
96,Om Shakti Temple,12.9607,77.5805
97,Chikkamma Temple,12.9282,77.6101
98,Lakshmi Narayan Temple,12.9475,77.565
99,Muneshwara Swamy Temple,12.9539,77.6112
100,"Ganesha Temple, Domlur",12.9563,77.6418
